station,particulate_matter ,datetime,value
Lumbini,PM1,2019-06-20T08:58:00Z,0.2
Lumbini,PM1,2019-06-20T09:05:00Z,0.1
Lumbini,PM1,2019-06-20T09:13:00Z,0.2
Lumbini,PM1,2019-06-20T09:27:00Z,0.1
Lumbini,PM1,2019-06-20T11:09:00Z,0.1
Lumbini,PM1,2019-06-20T11:17:00Z,0.2
Lumbini,PM1,2019-06-20T12:22:00Z,0.1
Lumbini,PM1,2019-06-20T12:37:00Z,0.2
Lumbini,PM1,2019-06-20T13:14:00Z,0.1
Lumbini,PM1,2019-06-20T13:36:00Z,0.2
Lumbini,PM1,2019-06-20T13:57:00Z,0.1
Lumbini,PM1,2019-06-20T14:04:00Z,0.2
Lumbini,PM1,2019-06-20T15:46:00Z,0.3
Lumbini,PM1,2019-06-20T16:28:00Z,0.4
Lumbini,PM1,2019-06-20T16:42:00Z,0.3
Lumbini,PM1,2019-06-20T16:56:00Z,0.4
Lumbini,PM1,2019-06-20T17:19:00Z,0.5
Lumbini,PM1,2019-06-20T18:35:00Z,0.6
Lumbini,PM1,2019-06-20T19:17:00Z,0.7
Lumbini,PM1,2019-06-20T20:02:00Z,0.6
Lumbini,PM1,2019-06-20T20:24:00Z,0.8
Lumbini,PM1,2019-06-20T20:31:00Z,0.9
Lumbini,PM1,2019-06-20T20:46:00Z,0.6
Lumbini,PM1,2019-06-20T21:00:00Z,0.5
Lumbini,PM1,2019-06-20T21:38:00Z,0.4
Lumbini,PM1,2019-06-20T21:44:00Z,0.3
Lumbini,PM1,2019-06-20T22:00:00Z,0.6
Lumbini,PM1,2019-06-20T22:06:00Z,0.3
Lumbini,PM1,2019-06-20T22:28:00Z,0.4
Lumbini,PM1,2019-06-20T22:48:00Z,0.2
Lumbini,PM1,2019-06-20T22:57:00Z,0.3
Lumbini,PM1,2019-06-20T23:25:00Z,0.5
Lumbini,PM1,2019-06-20T23:39:00Z,0.6
Lumbini,PM1,2019-06-20T23:46:00Z,0.5
Lumbini,PM1,2019-06-20T23:53:00Z,0.4
Lumbini,PM1,2019-06-21T00:53:00Z,0.3
Lumbini,PM1,2019-06-21T01:08:00Z,0.2
Lumbini,PM1,2019-06-21T01:29:00Z,0.3
Lumbini,PM1,2019-06-21T01:58:00Z,0.2
Lumbini,PM1,2019-06-21T02:34:00Z,0.1
Lumbini,PM1,2019-06-21T05:59:00Z,0.1
Lumbini,PM1,2019-06-21T12:05:00Z,0.1
Lumbini,PM1,2019-06-21T13:05:00Z,0.1
Lumbini,PM1,2019-06-21T13:55:00Z,0.1
Lumbini,PM1,2019-06-21T14:18:00Z,0.1
Lumbini,PM1,2019-06-21T14:55:00Z,0.1
Lumbini,PM1,2019-06-21T18:43:00Z,0.1
Lumbini,PM1,2019-06-21T20:06:00Z,0.1
Lumbini,PM1,2019-06-21T21:58:00Z,0.2
Lumbini,PM1,2019-06-21T22:05:00Z,0.1
Lumbini,PM1,2019-06-21T22:34:00Z,0.2
Lumbini,PM1,2019-06-21T23:18:00Z,0.3
Lumbini,PM1,2019-06-22T00:18:00Z,0.5
Lumbini,PM1,2019-06-22T00:37:00Z,0.8
Lumbini,PM1,2019-06-22T00:44:00Z,1.1
Lumbini,PM1,2019-06-22T00:59:00Z,0.6
Lumbini,PM1,2019-06-22T01:18:00Z,0.7
Lumbini,PM1,2019-06-22T01:26:00Z,1.0
Lumbini,PM1,2019-06-22T01:55:00Z,1.1
Lumbini,PM1,2019-06-22T02:02:00Z,1.3
Lumbini,PM1,2019-06-22T02:11:00Z,1.6
Lumbini,PM1,2019-06-22T02:26:00Z,1.3
Lumbini,PM1,2019-06-22T02:34:00Z,1.1
Lumbini,PM1,2019-06-22T02:48:00Z,1.0
Lumbini,PM1,2019-06-22T03:27:00Z,0.9
Lumbini,PM1,2019-06-22T03:49:00Z,0.8
Lumbini,PM1,2019-06-22T03:55:00Z,0.7
Lumbini,PM1,2019-06-22T04:00:00Z,0.9
Lumbini,PM1,2019-06-22T04:18:00Z,0.3
Lumbini,PM1,2019-06-22T04:25:00Z,0.4
Lumbini,PM1,2019-06-22T04:39:00Z,0.3
Lumbini,PM1,2019-06-22T04:54:00Z,0.2
Lumbini,PM1,2019-06-22T05:45:00Z,0.3
Lumbini,PM1,2019-06-22T05:59:00Z,0.2
Lumbini,PM1,2019-06-22T06:57:00Z,0.3
Lumbini,PM1,2019-06-22T07:48:00Z,0.4
Lumbini,PM1,2019-06-22T07:55:00Z,0.3
Lumbini,PM1,2019-06-22T08:05:00Z,0.4
Lumbini,PM1,2019-06-22T08:53:00Z,0.5
Lumbini,PM1,2019-06-22T09:15:00Z,0.4
Lumbini,PM1,2019-06-22T09:37:00Z,0.5
Lumbini,PM1,2019-06-22T09:44:00Z,0.4
Lumbini,PM1,2019-06-22T09:59:00Z,0.6
Lumbini,PM1,2019-06-22T10:49:00Z,0.5
Lumbini,PM1,2019-06-22T11:04:00Z,0.6
Lumbini,PM1,2019-06-22T11:33:00Z,1.3
Lumbini,PM1,2019-06-22T11:48:00Z,0.5
Lumbini,PM1,2019-06-22T13:17:00Z,0.6
Lumbini,PM1,2019-06-22T13:24:00Z,0.7
Lumbini,PM1,2019-06-22T13:38:00Z,0.6
Lumbini,PM1,2019-06-22T13:56:00Z,0.8
Lumbini,PM1,2019-06-22T14:00:00Z,0.7
Lumbini,PM1,2019-06-22T14:38:00Z,0.8
Lumbini,PM1,2019-06-22T14:54:00Z,0.9
Lumbini,PM1,2019-06-22T15:07:00Z,1.4
Lumbini,PM1,2019-06-22T15:15:00Z,1.0
Lumbini,PM1,2019-06-22T15:29:00Z,1.2
Lumbini,PM1,2019-06-22T15:44:00Z,1.4
Lumbini,PM1,2019-06-22T15:59:00Z,1.1
Lumbini,PM1,2019-06-22T16:05:00Z,1.4
Lumbini,PM1,2019-06-22T16:12:00Z,1.3
Lumbini,PM1,2019-06-22T16:35:00Z,1.4
Lumbini,PM1,2019-06-22T16:49:00Z,1.1
Lumbini,PM1,2019-06-22T17:39:00Z,1.0
Lumbini,PM1,2019-06-22T18:05:00Z,0.9
Lumbini,PM1,2019-06-22T18:19:00Z,1.0
Lumbini,PM1,2019-06-22T18:20:00Z,1.1
Lumbini,PM1,2019-06-22T18:55:00Z,1.0
Lumbini,PM1,2019-06-22T19:18:00Z,1.1
Lumbini,PM1,2019-06-22T19:33:00Z,1.0
Lumbini,PM1,2019-06-22T19:48:00Z,1.2
Lumbini,PM1,2019-06-22T20:18:00Z,1.1
Lumbini,PM1,2019-06-22T20:31:00Z,1.0
Lumbini,PM1,2019-06-22T20:47:00Z,0.8
Lumbini,PM1,2019-06-22T21:08:00Z,0.7
Lumbini,PM1,2019-06-22T21:15:00Z,0.8
Lumbini,PM1,2019-06-22T21:46:00Z,0.9
Lumbini,PM1,2019-06-22T22:21:00Z,1.0
Lumbini,PM1,2019-06-22T22:38:00Z,0.9
Lumbini,PM1,2019-06-22T22:58:00Z,1.0
Lumbini,PM1,2019-06-22T23:13:00Z,1.2
Lumbini,PM1,2019-06-22T23:28:00Z,1.9
Lumbini,PM1,2019-06-22T23:34:00Z,2.3
Lumbini,PM1,2019-06-22T23:42:00Z,1.4
Lumbini,PM1,2019-06-22T23:57:00Z,1.5
Lumbini,PM1,2019-06-23T00:29:00Z,1.6
Lumbini,PM1,2019-06-23T00:35:00Z,1.5
Lumbini,PM1,2019-06-23T01:19:00Z,1.9
Lumbini,PM1,2019-06-23T01:26:00Z,1.8
Lumbini,PM1,2019-06-23T01:32:00Z,1.7
Lumbini,PM1,2019-06-23T01:48:00Z,2.0
Lumbini,PM1,2019-06-23T01:55:00Z,1.6
Lumbini,PM1,2019-06-23T02:16:00Z,1.8
Lumbini,PM1,2019-06-23T02:38:00Z,1.4
Lumbini,PM1,2019-06-23T02:44:00Z,1.5
Lumbini,PM1,2019-06-23T02:58:00Z,1.2
Lumbini,PM1,2019-06-23T03:14:00Z,1.0
Lumbini,PM1,2019-06-23T03:39:00Z,0.7
Lumbini,PM1,2019-06-23T03:53:00Z,0.5
Lumbini,PM1,2019-06-23T04:07:00Z,0.4
Lumbini,PM1,2019-06-23T04:51:00Z,0.2
Lumbini,PM1,2019-06-23T05:01:00Z,0.1
Lumbini,PM1,2019-06-23T17:06:00Z,1.2
Lumbini,PM1,2019-06-23T17:19:00Z,0.3
Lumbini,PM1,2019-06-23T17:35:00Z,0.2
Lumbini,PM1,2019-06-23T18:02:00Z,0.3
Lumbini,PM1,2019-06-23T18:18:00Z,0.2
Lumbini,PM1,2019-06-23T18:26:00Z,0.3
Lumbini,PM1,2019-06-23T19:03:00Z,0.2
Lumbini,PM1,2019-06-23T19:18:00Z,0.3
Lumbini,PM1,2019-06-23T19:55:00Z,0.4
Lumbini,PM1,2019-06-23T21:48:00Z,0.5
Lumbini,PM1,2019-06-23T22:03:00Z,0.4
Lumbini,PM1,2019-06-23T22:18:00Z,0.5
Lumbini,PM1,2019-06-23T22:45:00Z,0.6
Lumbini,PM1,2019-06-23T23:08:00Z,0.8
Lumbini,PM1,2019-06-23T23:28:00Z,0.9
Lumbini,PM1,2019-06-23T23:44:00Z,1.3
Lumbini,PM1,2019-06-23T23:57:00Z,1.6
Lumbini,PM1,2019-06-24T00:35:00Z,1.2
Lumbini,PM1,2019-06-24T01:06:00Z,1.1
Lumbini,PM1,2019-06-24T01:13:00Z,1.0
Lumbini,PM1,2019-06-24T01:26:00Z,0.9
Lumbini,PM1,2019-06-24T01:33:00Z,0.8
Lumbini,PM1,2019-06-24T01:48:00Z,0.5
Lumbini,PM1,2019-06-24T02:04:00Z,0.4
Lumbini,PM1,2019-06-24T02:16:00Z,0.2
Lumbini,PM1,2019-06-24T02:38:00Z,0.1
Lumbini,PM1,2019-06-24T13:35:00Z,0.1
Lumbini,PM1,2019-06-24T15:03:00Z,0.2
Lumbini,PM1,2019-06-24T15:17:00Z,0.1
Lumbini,PM1,2019-06-24T16:01:00Z,0.2
Lumbini,PM1,2019-06-24T20:48:00Z,0.3
Lumbini,PM1,2019-06-24T22:09:00Z,0.2
Lumbini,PM1,2019-06-24T22:24:00Z,0.3
Lumbini,PM1,2019-06-24T23:36:00Z,0.4
Lumbini,PM1,2019-06-24T23:59:00Z,0.3
Lumbini,PM1,2019-06-25T00:26:00Z,0.4
Lumbini,PM1,2019-06-25T00:37:00Z,0.6
Lumbini,PM1,2019-06-25T00:44:00Z,0.5
Lumbini,PM1,2019-06-25T01:13:00Z,0.4
Lumbini,PM1,2019-06-25T01:27:00Z,0.3
Lumbini,PM1,2019-06-25T01:57:00Z,0.2
Lumbini,PM1,2019-06-25T02:05:00Z,0.1
Lumbini,PM1,2019-06-25T02:34:00Z,0.2
Lumbini,PM1,2019-06-25T02:48:00Z,0.1
Lumbini,PM1,2019-06-25T05:04:00Z,0.1
Lumbini,PM1,2019-06-25T11:09:00Z,0.2
Lumbini,PM1,2019-06-25T11:32:00Z,0.1
Lumbini,PM1,2019-06-25T14:05:00Z,0.1
Lumbini,PM1,2019-06-25T16:18:00Z,0.2
Lumbini,PM1,2019-06-25T18:06:00Z,0.3
Lumbini,PM1,2019-06-25T18:34:00Z,0.4
Lumbini,PM1,2019-06-25T18:48:00Z,0.5
Lumbini,PM1,2019-06-25T18:52:00Z,0.6
Lumbini,PM1,2019-06-25T19:14:00Z,0.7
Lumbini,PM1,2019-06-25T19:43:00Z,0.8
Lumbini,PM1,2019-06-25T19:51:00Z,0.7
Lumbini,PM1,2019-06-25T20:06:00Z,0.8
Lumbini,PM1,2019-06-25T20:34:00Z,0.9
Lumbini,PM1,2019-06-25T21:36:00Z,1.0
Lumbini,PM1,2019-06-25T22:16:00Z,1.1
Lumbini,PM1,2019-06-25T22:24:00Z,0.9
Lumbini,PM1,2019-06-25T22:36:00Z,1.0
Lumbini,PM1,2019-06-25T22:43:00Z,1.2
Lumbini,PM1,2019-06-25T22:58:00Z,1.0
Lumbini,PM1,2019-06-25T23:13:00Z,1.1
Lumbini,PM1,2019-06-25T23:27:00Z,1.4
Lumbini,PM1,2019-06-25T23:44:00Z,1.2
Lumbini,PM1,2019-06-25T23:57:00Z,1.4
Lumbini,PM1,2019-06-26T00:04:00Z,1.3
Lumbini,PM1,2019-06-26T00:28:00Z,1.8
Lumbini,PM1,2019-06-26T00:35:00Z,1.9
Lumbini,PM1,2019-06-26T00:48:00Z,2.2
Lumbini,PM1,2019-06-26T01:04:00Z,2.4
Lumbini,PM1,2019-06-26T01:26:00Z,2.9
Lumbini,PM1,2019-06-26T01:33:00Z,3.0
Lumbini,PM1,2019-06-26T01:49:00Z,2.2
Lumbini,PM1,2019-06-26T01:57:00Z,1.8
Lumbini,PM1,2019-06-26T02:04:00Z,1.4
Lumbini,PM1,2019-06-26T02:18:00Z,0.8
Lumbini,PM1,2019-06-26T02:34:00Z,0.9
Lumbini,PM1,2019-06-26T02:48:00Z,0.3
Lumbini,PM1,2019-06-26T03:01:00Z,0.4
Lumbini,PM1,2019-06-26T03:17:00Z,0.3
Lumbini,PM1,2019-06-26T03:46:00Z,0.2
Lumbini,PM1,2019-06-26T04:02:00Z,0.1
Lumbini,PM1,2019-06-26T05:39:00Z,0.1
Lumbini,PM1,2019-06-26T14:34:00Z,0.5
Lumbini,PM1,2019-06-26T14:48:00Z,0.4
Lumbini,PM1,2019-06-26T15:02:00Z,0.1
Lumbini,PM1,2019-06-26T15:25:00Z,0.2
Lumbini,PM1,2019-06-26T15:39:00Z,0.1
Lumbini,PM1,2019-06-26T17:38:00Z,0.3
Lumbini,PM1,2019-06-26T17:46:00Z,0.2
Lumbini,PM1,2019-06-26T18:01:00Z,0.1
Lumbini,PM1,2019-06-26T18:23:00Z,0.2
Lumbini,PM1,2019-06-26T18:55:00Z,0.3
Lumbini,PM1,2019-06-26T19:38:00Z,0.5
Lumbini,PM1,2019-06-26T19:47:00Z,0.6
Lumbini,PM1,2019-06-26T19:54:00Z,0.7
Lumbini,PM1,2019-06-26T20:01:00Z,0.6
Lumbini,PM1,2019-06-26T20:18:00Z,0.7
Lumbini,PM1,2019-06-26T20:38:00Z,1.0
Lumbini,PM1,2019-06-26T20:45:00Z,1.1
Lumbini,PM1,2019-06-26T20:56:00Z,0.9
Lumbini,PM1,2019-06-26T21:03:00Z,0.8
Lumbini,PM1,2019-06-26T21:27:00Z,1.1
Lumbini,PM1,2019-06-26T21:48:00Z,1.4
Lumbini,PM1,2019-06-26T21:54:00Z,1.5
Lumbini,PM1,2019-06-26T22:03:00Z,1.8
Lumbini,PM1,2019-06-26T22:17:00Z,1.7
Lumbini,PM1,2019-06-26T22:25:00Z,1.8
Lumbini,PM1,2019-06-26T22:39:00Z,1.5
Lumbini,PM1,2019-06-26T22:53:00Z,1.3
Lumbini,PM1,2019-06-26T23:44:00Z,1.4
Lumbini,PM1,2019-06-26T23:58:00Z,1.5
Lumbini,PM1,2019-06-27T00:13:00Z,1.6
Lumbini,PM1,2019-06-27T00:27:00Z,1.5
Lumbini,PM1,2019-06-27T00:40:00Z,1.4
Lumbini,PM1,2019-06-27T00:56:00Z,1.3
Lumbini,PM1,2019-06-27T01:04:00Z,1.2
Lumbini,PM1,2019-06-27T01:18:00Z,1.0
Lumbini,PM1,2019-06-27T01:25:00Z,0.9
Lumbini,PM1,2019-06-27T01:46:00Z,0.8
Lumbini,PM1,2019-06-27T01:54:00Z,0.7
Lumbini,PM1,2019-06-27T03:05:00Z,0.5
Lumbini,PM1,2019-06-27T03:13:00Z,0.4
Lumbini,PM1,2019-06-27T03:28:00Z,0.3
Lumbini,PM1,2019-06-27T03:57:00Z,0.2
Lumbini,PM1,2019-06-27T04:04:00Z,0.4
Lumbini,PM1,2019-06-27T04:18:00Z,0.3
Lumbini,PM1,2019-06-27T04:33:00Z,0.1
Lumbini,PM1,2019-06-27T14:32:00Z,0.1
Lumbini,PM1,2019-06-27T16:24:00Z,0.2
Lumbini,PM1,2019-06-27T16:54:00Z,0.3
Lumbini,PM1,2019-06-27T17:23:00Z,0.2
Lumbini,PM1,2019-06-27T17:39:00Z,0.3
Lumbini,PM1,2019-06-27T18:06:00Z,0.4
Lumbini,PM1,2019-06-27T18:49:00Z,0.5
Lumbini,PM1,2019-06-27T19:18:00Z,0.6
Lumbini,PM1,2019-06-27T19:25:00Z,0.5
Lumbini,PM1,2019-06-27T19:53:00Z,0.6
Lumbini,PM1,2019-06-27T20:06:00Z,0.5
Lumbini,PM1,2019-06-27T20:20:00Z,0.6
Lumbini,PM1,2019-06-27T20:48:00Z,0.7
Lumbini,PM1,2019-06-27T20:56:00Z,0.8
Lumbini,PM1,2019-06-27T21:18:00Z,0.9
Lumbini,PM1,2019-06-27T21:25:00Z,1.0
Lumbini,PM1,2019-06-27T21:46:00Z,0.4
Lumbini,PM1,2019-06-27T23:03:00Z,0.9
Lumbini,PM1,2019-06-27T23:19:00Z,1.5
Lumbini,PM1,2019-06-27T23:27:00Z,1.4
Lumbini,PM1,2019-06-27T23:33:00Z,1.6
Lumbini,PM1,2019-06-27T23:57:00Z,1.9
Lumbini,PM1,2019-06-28T00:05:00Z,2.0
Lumbini,PM1,2019-06-28T00:27:00Z,2.2
Lumbini,PM1,2019-06-28T00:35:00Z,1.9
Lumbini,PM1,2019-06-28T00:49:00Z,1.8
Lumbini,PM1,2019-06-28T01:03:00Z,2.0
Lumbini,PM1,2019-06-28T01:18:00Z,1.9
Lumbini,PM1,2019-06-28T01:25:00Z,2.2
Lumbini,PM1,2019-06-28T01:33:00Z,2.9
Lumbini,PM1,2019-06-28T01:48:00Z,2.0
Lumbini,PM1,2019-06-28T01:56:00Z,1.3
Lumbini,PM1,2019-06-28T02:04:00Z,1.2
Lumbini,PM1,2019-06-28T02:16:00Z,1.1
Lumbini,PM1,2019-06-28T02:38:00Z,1.0
Lumbini,PM1,2019-06-28T02:46:00Z,0.9
Lumbini,PM1,2019-06-28T02:53:00Z,0.8
Lumbini,PM1,2019-06-28T03:01:00Z,0.7
Lumbini,PM1,2019-06-28T03:24:00Z,0.6
Lumbini,PM1,2019-06-28T03:38:00Z,0.5
Lumbini,PM1,2019-06-28T03:46:00Z,0.4
Lumbini,PM1,2019-06-28T04:07:00Z,0.3
Lumbini,PM1,2019-06-28T04:16:00Z,0.2
Lumbini,PM1,2019-06-28T04:47:00Z,0.1
Lumbini,PM1,2019-06-28T10:05:00Z,0.1
Lumbini,PM1,2019-06-28T12:26:00Z,0.1
Lumbini,PM1,2019-06-28T16:06:00Z,0.2
Lumbini,PM1,2019-06-28T16:36:00Z,0.1
Lumbini,PM1,2019-06-28T17:04:00Z,0.2
Lumbini,PM1,2019-06-28T17:18:00Z,0.3
Lumbini,PM1,2019-06-28T17:33:00Z,0.2
Lumbini,PM1,2019-06-28T19:03:00Z,0.3
Lumbini,PM1,2019-06-28T21:55:00Z,0.2
Lumbini,PM1,2019-06-28T22:18:00Z,0.3
Lumbini,PM1,2019-06-28T23:08:00Z,0.2
Lumbini,PM1,2019-06-28T23:28:00Z,0.3
Lumbini,PM1,2019-06-28T23:57:00Z,0.4
Lumbini,PM1,2019-06-29T00:28:00Z,0.6
Lumbini,PM1,2019-06-29T00:44:00Z,0.7
Lumbini,PM1,2019-06-29T00:57:00Z,0.8
Lumbini,PM1,2019-06-29T01:04:00Z,0.7
Lumbini,PM1,2019-06-29T01:10:00Z,0.8
Lumbini,PM1,2019-06-29T01:26:00Z,2.2
Lumbini,PM1,2019-06-29T01:36:00Z,1.9
Lumbini,PM1,2019-06-29T01:46:00Z,0.8
Lumbini,PM1,2019-06-29T01:53:00Z,1.0
Lumbini,PM1,2019-06-29T02:09:00Z,0.9
Lumbini,PM1,2019-06-29T02:24:00Z,1.0
Lumbini,PM1,2019-06-29T02:38:00Z,0.7
Lumbini,PM1,2019-06-29T03:04:00Z,0.6
Lumbini,PM1,2019-06-29T03:43:00Z,0.4
Lumbini,PM1,2019-06-29T03:58:00Z,0.3
Lumbini,PM1,2019-06-29T04:28:00Z,0.1
Lumbini,PM1,2019-06-29T06:40:00Z,0.1
Lumbini,PM1,2019-06-29T10:32:00Z,0.1
Lumbini,PM1,2019-06-29T12:13:00Z,0.1
Lumbini,PM1,2019-06-29T12:35:00Z,0.1
Lumbini,PM1,2019-06-29T16:39:00Z,0.2
Lumbini,PM1,2019-06-29T17:06:00Z,0.1
Lumbini,PM1,2019-06-29T17:29:00Z,0.2
Lumbini,PM1,2019-06-29T18:56:00Z,0.1
Lumbini,PM1,2019-06-29T20:18:00Z,0.2
Lumbini,PM1,2019-06-29T20:25:00Z,0.1
Lumbini,PM1,2019-06-29T20:38:00Z,0.2
Lumbini,PM1,2019-06-29T20:46:00Z,0.7
Lumbini,PM1,2019-06-29T20:54:00Z,0.3
Lumbini,PM1,2019-06-29T21:02:00Z,0.5
Lumbini,PM1,2019-06-29T21:18:00Z,0.6
Lumbini,PM1,2019-06-29T21:35:00Z,0.7
Lumbini,PM1,2019-06-29T21:58:00Z,0.8
Lumbini,PM1,2019-06-29T22:06:00Z,0.9
Lumbini,PM1,2019-06-29T22:20:00Z,1.1
Lumbini,PM1,2019-06-29T22:47:00Z,1.3
Lumbini,PM1,2019-06-29T22:57:00Z,1.4
Lumbini,PM1,2019-06-29T23:28:00Z,2.0
Lumbini,PM1,2019-06-29T23:43:00Z,1.1
Lumbini,PM1,2019-06-30T00:34:00Z,1.3
Lumbini,PM1,2019-06-30T00:41:00Z,1.7
Lumbini,PM1,2019-06-30T00:56:00Z,2.5
Lumbini,PM1,2019-06-30T01:02:00Z,2.6
Lumbini,PM1,2019-06-30T01:17:00Z,2.8
Lumbini,PM1,2019-06-30T01:24:00Z,2.7
Lumbini,PM1,2019-06-30T01:39:00Z,2.3
Lumbini,PM1,2019-06-30T02:03:00Z,2.2
Lumbini,PM1,2019-06-30T02:26:00Z,2.4
Lumbini,PM1,2019-06-30T02:33:00Z,2.3
Lumbini,PM1,2019-06-30T02:48:00Z,1.9
Lumbini,PM1,2019-06-30T02:59:00Z,2.0
Lumbini,PM1,2019-06-30T03:17:00Z,2.1
Lumbini,PM1,2019-06-30T03:24:00Z,1.9
Lumbini,PM1,2019-06-30T03:38:00Z,2.0
Lumbini,PM1,2019-06-30T03:53:00Z,2.6
Lumbini,PM1,2019-06-30T04:09:00Z,2.3
Lumbini,PM1,2019-06-30T04:16:00Z,2.1
Lumbini,PM1,2019-06-30T04:23:00Z,1.9
Lumbini,PM1,2019-06-30T04:38:00Z,2.1
Lumbini,PM1,2019-06-30T04:54:00Z,1.6
Lumbini,PM1,2019-06-30T05:03:00Z,1.4
Lumbini,PM1,2019-06-30T05:36:00Z,1.1
Lumbini,PM1,2019-06-30T05:52:00Z,1.0
Lumbini,PM1,2019-06-30T06:06:00Z,0.8
Lumbini,PM1,2019-06-30T06:27:00Z,0.7
Lumbini,PM1,2019-06-30T06:48:00Z,0.4
Lumbini,PM1,2019-06-30T06:56:00Z,0.3
Lumbini,PM1,2019-06-30T07:37:00Z,0.1
Lumbini,PM1,2019-06-30T09:33:00Z,0.1
Lumbini,PM1,2019-06-30T11:19:00Z,0.1
Lumbini,PM1,2019-06-30T11:48:00Z,0.1
Lumbini,PM1,2019-06-30T14:25:00Z,0.2
Lumbini,PM1,2019-06-30T14:35:00Z,0.1
Lumbini,PM1,2019-06-30T14:47:00Z,0.2
Lumbini,PM1,2019-06-30T15:49:00Z,0.3
Lumbini,PM1,2019-06-30T16:16:00Z,0.4
Lumbini,PM1,2019-06-30T16:53:00Z,0.8
Lumbini,PM1,2019-06-30T17:23:00Z,0.6
Lumbini,PM1,2019-06-30T17:38:00Z,0.7
Lumbini,PM1,2019-06-30T17:52:00Z,0.8
Lumbini,PM1,2019-06-30T18:16:00Z,1.0
Lumbini,PM1,2019-06-30T18:37:00Z,1.1
Lumbini,PM1,2019-06-30T18:47:00Z,1.2
Lumbini,PM1,2019-06-30T19:03:00Z,1.3
Lumbini,PM1,2019-06-30T19:26:00Z,1.4
Lumbini,PM1,2019-06-30T19:34:00Z,1.5
Lumbini,PM1,2019-06-30T19:49:00Z,1.6
Lumbini,PM1,2019-06-30T19:56:00Z,1.5
Lumbini,PM1,2019-06-30T20:03:00Z,1.6
Lumbini,PM1,2019-06-30T20:18:00Z,1.8
Lumbini,PM1,2019-06-30T20:34:00Z,2.1
Lumbini,PM1,2019-06-30T20:48:00Z,2.2
Lumbini,PM1,2019-06-30T21:00:00Z,2.3
Lumbini,PM1,2019-06-30T21:17:00Z,2.6
Lumbini,PM1,2019-06-30T21:25:00Z,2.7
Lumbini,PM1,2019-06-30T21:38:00Z,2.8
Lumbini,PM1,2019-06-30T22:09:00Z,2.7
Lumbini,PM1,2019-06-30T22:16:00Z,2.9
Lumbini,PM1,2019-06-30T22:46:00Z,3.1
Lumbini,PM1,2019-06-30T22:53:00Z,3.2
Lumbini,PM1,2019-06-30T23:29:00Z,3.1
Lumbini,PM1,2019-06-30T23:36:00Z,3.4
Lumbini,PM1,2019-06-30T23:45:00Z,3.2
Lumbini,PM1,2019-06-30T23:57:00Z,3.4
Lumbini,PM1,2019-07-01T00:14:00Z,3.3
Lumbini,PM1,2019-07-01T00:33:00Z,3.7
Lumbini,PM1,2019-07-01T00:41:00Z,3.6
Lumbini,PM1,2019-07-01T00:57:00Z,2.9
Lumbini,PM1,2019-07-01T01:04:00Z,2.7
Lumbini,PM1,2019-07-01T01:19:00Z,2.4
Lumbini,PM1,2019-07-01T01:26:00Z,2.3
Lumbini,PM1,2019-07-01T01:48:00Z,2.0
Lumbini,PM1,2019-07-01T01:55:00Z,2.1
Lumbini,PM1,2019-07-01T02:07:00Z,1.6
Lumbini,PM1,2019-07-01T02:24:00Z,1.3
Lumbini,PM1,2019-07-01T02:37:00Z,0.9
Lumbini,PM1,2019-07-01T02:45:00Z,0.8
Lumbini,PM1,2019-07-01T02:52:00Z,0.5
Lumbini,PM1,2019-07-01T03:08:00Z,0.3
Lumbini,PM1,2019-07-01T03:28:00Z,0.2
Lumbini,PM1,2019-07-01T03:58:00Z,0.1
Lumbini,PM1,2019-07-01T08:22:00Z,0.1
Lumbini,PM1,2019-07-01T09:23:00Z,0.1
Lumbini,PM1,2019-07-01T11:06:00Z,0.1
Lumbini,PM1,2019-07-01T11:48:00Z,0.1
Lumbini,PM1,2019-07-01T13:06:00Z,0.2
Lumbini,PM1,2019-07-01T14:28:00Z,0.3
Lumbini,PM1,2019-07-01T14:42:00Z,0.2
Lumbini,PM1,2019-07-01T15:22:00Z,0.3
Lumbini,PM1,2019-07-01T16:24:00Z,0.2
Lumbini,PM1,2019-07-01T16:39:00Z,0.3
Lumbini,PM1,2019-07-01T18:08:00Z,0.2
Lumbini,PM1,2019-07-01T18:37:00Z,0.3
Lumbini,PM1,2019-07-01T19:35:00Z,0.2
Lumbini,PM1,2019-07-01T20:26:00Z,0.3
Lumbini,PM1,2019-07-01T20:49:00Z,0.2
Lumbini,PM1,2019-07-01T21:55:00Z,0.3
Lumbini,PM1,2019-07-01T22:17:00Z,0.4
Lumbini,PM1,2019-07-01T22:24:00Z,0.3
Lumbini,PM1,2019-07-01T22:38:00Z,0.4
Lumbini,PM1,2019-07-01T22:45:00Z,0.3
Lumbini,PM1,2019-07-01T22:52:00Z,0.4
Lumbini,PM1,2019-07-01T23:08:00Z,0.8
Lumbini,PM1,2019-07-01T23:28:00Z,0.6
Lumbini,PM1,2019-07-01T23:43:00Z,0.7
Lumbini,PM1,2019-07-01T23:50:00Z,0.8
Lumbini,PM1,2019-07-02T00:24:00Z,1.1
Lumbini,PM1,2019-07-02T00:38:00Z,1.0
Lumbini,PM1,2019-07-02T00:44:00Z,0.8
Lumbini,PM1,2019-07-02T00:52:00Z,0.6
Lumbini,PM1,2019-07-02T01:07:00Z,0.5
Lumbini,PM1,2019-10-23T12:44:36Z,80.2
