station,particulate_matter ,datetime,value
Bhaktapur,PM1,2019-06-20T08:49:00Z,2.9
Bhaktapur,PM1,2019-06-20T08:59:00Z,3.0
Bhaktapur,PM1,2019-06-20T09:09:00Z,3.2
Bhaktapur,PM1,2019-06-20T09:19:00Z,2.9
Bhaktapur,PM1,2019-06-20T09:29:00Z,2.6
Bhaktapur,PM1,2019-06-20T09:39:00Z,2.9
Bhaktapur,PM1,2019-06-20T09:49:00Z,2.7
Bhaktapur,PM1,2019-06-20T10:09:00Z,3.0
Bhaktapur,PM1,2019-06-20T10:19:00Z,2.7
Bhaktapur,PM1,2019-06-20T10:29:00Z,2.6
Bhaktapur,PM1,2019-06-20T10:39:00Z,2.8
Bhaktapur,PM1,2019-06-20T10:49:00Z,3.0
Bhaktapur,PM1,2019-06-20T10:59:00Z,3.1
Bhaktapur,PM1,2019-06-20T11:09:00Z,2.9
Bhaktapur,PM1,2019-06-20T11:19:00Z,2.5
Bhaktapur,PM1,2019-06-20T11:29:00Z,3.0
Bhaktapur,PM1,2019-06-20T11:39:00Z,2.9
Bhaktapur,PM1,2019-06-20T11:49:00Z,3.4
Bhaktapur,PM1,2019-06-20T11:59:00Z,3.2
Bhaktapur,PM1,2019-06-20T12:09:00Z,3.3
Bhaktapur,PM1,2019-06-20T12:19:00Z,2.8
Bhaktapur,PM1,2019-06-20T12:29:00Z,3.6
Bhaktapur,PM1,2019-06-20T12:39:00Z,3.9
Bhaktapur,PM1,2019-06-20T12:49:00Z,4.4
Bhaktapur,PM1,2019-06-20T12:59:00Z,5.1
Bhaktapur,PM1,2019-06-20T13:09:00Z,4.6
Bhaktapur,PM1,2019-06-20T13:19:00Z,4.5
Bhaktapur,PM1,2019-06-20T13:29:00Z,4.4
Bhaktapur,PM1,2019-06-20T13:49:00Z,5.5
Bhaktapur,PM1,2019-06-20T13:59:00Z,6.2
Bhaktapur,PM1,2019-06-20T14:09:00Z,5.7
Bhaktapur,PM1,2019-06-20T14:19:00Z,5.8
Bhaktapur,PM1,2019-06-20T14:29:00Z,6.0
Bhaktapur,PM1,2019-06-20T14:49:00Z,6.8
Bhaktapur,PM1,2019-06-20T14:59:00Z,6.3
Bhaktapur,PM1,2019-06-20T15:09:00Z,6.0
Bhaktapur,PM1,2019-06-20T15:24:00Z,6.2
Bhaktapur,PM1,2019-06-20T15:39:00Z,5.9
Bhaktapur,PM1,2019-06-20T15:59:00Z,5.5
Bhaktapur,PM1,2019-06-20T16:19:00Z,5.6
Bhaktapur,PM1,2019-06-20T16:29:00Z,6.5
Bhaktapur,PM1,2019-06-20T16:49:00Z,7.9
Bhaktapur,PM1,2019-06-20T16:59:00Z,8.2
Bhaktapur,PM1,2019-06-20T17:09:00Z,7.7
Bhaktapur,PM1,2019-06-20T17:19:00Z,7.3
Bhaktapur,PM1,2019-06-20T17:49:00Z,7.2
Bhaktapur,PM1,2019-06-20T17:59:00Z,7.0
Bhaktapur,PM1,2019-06-20T18:09:00Z,7.4
Bhaktapur,PM1,2019-06-20T18:19:00Z,7.9
Bhaktapur,PM1,2019-06-20T18:39:00Z,7.4
Bhaktapur,PM1,2019-06-20T18:49:00Z,7.9
Bhaktapur,PM1,2019-06-20T18:59:00Z,8.6
Bhaktapur,PM1,2019-06-20T19:09:00Z,8.4
Bhaktapur,PM1,2019-06-20T19:19:00Z,7.8
Bhaktapur,PM1,2019-06-20T19:49:00Z,7.0
Bhaktapur,PM1,2019-06-20T19:54:00Z,6.7
Bhaktapur,PM1,2019-06-20T20:09:00Z,6.8
Bhaktapur,PM1,2019-06-20T20:19:00Z,6.5
Bhaktapur,PM1,2019-06-20T20:29:00Z,6.9
Bhaktapur,PM1,2019-06-20T20:39:00Z,7.1
Bhaktapur,PM1,2019-06-20T20:59:00Z,7.4
Bhaktapur,PM1,2019-06-20T21:09:00Z,7.5
Bhaktapur,PM1,2019-06-20T21:19:00Z,8.1
Bhaktapur,PM1,2019-06-20T21:29:00Z,9.6
Bhaktapur,PM1,2019-06-20T21:34:00Z,8.7
Bhaktapur,PM1,2019-06-20T21:49:00Z,7.7
Bhaktapur,PM1,2019-06-20T21:59:00Z,7.8
Bhaktapur,PM1,2019-06-20T22:09:00Z,7.9
Bhaktapur,PM1,2019-06-20T22:19:00Z,8.2
Bhaktapur,PM1,2019-06-20T22:24:00Z,9.0
Bhaktapur,PM1,2019-06-20T22:39:00Z,8.4
Bhaktapur,PM1,2019-06-20T22:49:00Z,8.2
Bhaktapur,PM1,2019-06-20T23:09:00Z,11.2
Bhaktapur,PM1,2019-06-20T23:14:00Z,10.7
Bhaktapur,PM1,2019-06-20T23:34:00Z,9.8
Bhaktapur,PM1,2019-06-20T23:49:00Z,9.6
Bhaktapur,PM1,2019-06-21T00:09:00Z,10.8
Bhaktapur,PM1,2019-06-21T00:14:00Z,10.2
Bhaktapur,PM1,2019-06-21T00:34:00Z,9.5
Bhaktapur,PM1,2019-06-21T00:49:00Z,9.7
Bhaktapur,PM1,2019-06-21T00:59:00Z,9.3
Bhaktapur,PM1,2019-06-21T01:04:00Z,9.4
Bhaktapur,PM1,2019-06-21T01:24:00Z,8.9
Bhaktapur,PM1,2019-06-21T01:39:00Z,9.2
Bhaktapur,PM1,2019-06-21T01:49:00Z,9.3
Bhaktapur,PM1,2019-06-21T01:54:00Z,8.9
Bhaktapur,PM1,2019-06-21T02:09:00Z,13.6
Bhaktapur,PM1,2019-06-21T02:14:00Z,8.1
Bhaktapur,PM1,2019-06-21T02:29:00Z,7.9
Bhaktapur,PM1,2019-06-21T02:39:00Z,6.6
Bhaktapur,PM1,2019-06-21T02:44:00Z,6.4
Bhaktapur,PM1,2019-06-21T02:59:00Z,5.4
Bhaktapur,PM1,2019-06-21T03:04:00Z,5.1
Bhaktapur,PM1,2019-06-21T03:14:00Z,5.3
Bhaktapur,PM1,2019-06-21T03:29:00Z,4.3
Bhaktapur,PM1,2019-06-21T03:34:00Z,4.2
Bhaktapur,PM1,2019-06-21T03:49:00Z,4.8
Bhaktapur,PM1,2019-06-21T03:54:00Z,5.1
Bhaktapur,PM1,2019-06-21T04:09:00Z,4.6
Bhaktapur,PM1,2019-06-21T04:19:00Z,4.0
Bhaktapur,PM1,2019-06-21T04:39:00Z,8.9
Bhaktapur,PM1,2019-06-21T04:44:00Z,4.9
Bhaktapur,PM1,2019-06-21T04:59:00Z,4.3
Bhaktapur,PM1,2019-06-21T05:09:00Z,5.1
Bhaktapur,PM1,2019-06-21T05:14:00Z,5.7
Bhaktapur,PM1,2019-06-21T05:29:00Z,4.3
Bhaktapur,PM1,2019-06-21T05:34:00Z,4.8
Bhaktapur,PM1,2019-06-21T05:44:00Z,4.3
Bhaktapur,PM1,2019-06-21T05:59:00Z,3.9
Bhaktapur,PM1,2019-06-21T06:19:00Z,3.7
Bhaktapur,PM1,2019-06-21T06:49:00Z,3.4
Bhaktapur,PM1,2019-06-21T07:09:00Z,2.8
Bhaktapur,PM1,2019-06-21T07:14:00Z,3.3
Bhaktapur,PM1,2019-06-21T07:29:00Z,4.0
Bhaktapur,PM1,2019-06-21T07:39:00Z,3.9
Bhaktapur,PM1,2019-06-21T07:44:00Z,3.8
Bhaktapur,PM1,2019-06-21T08:04:00Z,4.1
Bhaktapur,PM1,2019-06-21T08:19:00Z,4.2
Bhaktapur,PM1,2019-06-21T08:29:00Z,3.9
Bhaktapur,PM1,2019-06-21T08:34:00Z,3.6
Bhaktapur,PM1,2019-06-21T08:49:00Z,3.5
Bhaktapur,PM1,2019-06-21T08:59:00Z,3.3
Bhaktapur,PM1,2019-06-21T09:09:00Z,3.6
Bhaktapur,PM1,2019-06-21T09:19:00Z,4.5
Bhaktapur,PM1,2019-06-21T09:24:00Z,3.9
Bhaktapur,PM1,2019-06-21T09:39:00Z,3.4
Bhaktapur,PM1,2019-06-21T09:44:00Z,3.5
Bhaktapur,PM1,2019-06-21T09:59:00Z,3.7
Bhaktapur,PM1,2019-06-21T10:09:00Z,3.4
Bhaktapur,PM1,2019-06-21T10:19:00Z,3.8
Bhaktapur,PM1,2019-06-21T10:34:00Z,3.5
Bhaktapur,PM1,2019-06-21T10:49:00Z,3.9
Bhaktapur,PM1,2019-06-21T10:59:00Z,4.2
Bhaktapur,PM1,2019-06-21T11:09:00Z,3.9
Bhaktapur,PM1,2019-06-21T11:24:00Z,3.8
Bhaktapur,PM1,2019-06-21T11:39:00Z,3.6
Bhaktapur,PM1,2019-06-21T11:49:00Z,3.7
Bhaktapur,PM1,2019-06-21T11:59:00Z,4.0
Bhaktapur,PM1,2019-06-21T12:09:00Z,4.2
Bhaktapur,PM1,2019-06-21T12:14:00Z,4.1
Bhaktapur,PM1,2019-06-21T12:29:00Z,4.8
Bhaktapur,PM1,2019-06-21T12:39:00Z,4.6
Bhaktapur,PM1,2019-06-21T12:49:00Z,4.9
Bhaktapur,PM1,2019-06-21T12:59:00Z,5.5
Bhaktapur,PM1,2019-06-21T13:04:00Z,5.3
Bhaktapur,PM1,2019-06-21T13:19:00Z,5.1
Bhaktapur,PM1,2019-06-21T13:29:00Z,5.7
Bhaktapur,PM1,2019-06-21T13:34:00Z,7.5
Bhaktapur,PM1,2019-06-21T13:44:00Z,5.7
Bhaktapur,PM1,2019-06-21T13:54:00Z,5.0
Bhaktapur,PM1,2019-06-21T14:09:00Z,3.8
Bhaktapur,PM1,2019-06-21T14:19:00Z,2.8
Bhaktapur,PM1,2019-06-21T14:29:00Z,2.4
Bhaktapur,PM1,2019-06-21T14:39:00Z,3.7
Bhaktapur,PM1,2019-06-21T14:44:00Z,2.7
Bhaktapur,PM1,2019-06-21T14:59:00Z,2.3
Bhaktapur,PM1,2019-06-21T15:04:00Z,2.1
Bhaktapur,PM1,2019-06-21T15:19:00Z,5.4
Bhaktapur,PM1,2019-06-21T15:29:00Z,2.9
Bhaktapur,PM1,2019-06-21T15:34:00Z,3.3
Bhaktapur,PM1,2019-06-21T15:49:00Z,2.4
Bhaktapur,PM1,2019-06-21T15:59:00Z,2.3
Bhaktapur,PM1,2019-06-21T16:19:00Z,2.5
Bhaktapur,PM1,2019-06-21T17:19:00Z,4.2
Bhaktapur,PM1,2019-06-21T17:29:00Z,3.9
Bhaktapur,PM1,2019-06-21T17:39:00Z,4.2
Bhaktapur,PM1,2019-06-21T17:49:00Z,4.0
Bhaktapur,PM1,2019-06-21T17:59:00Z,4.1
Bhaktapur,PM1,2019-06-21T18:09:00Z,4.6
Bhaktapur,PM1,2019-06-21T18:19:00Z,3.6
Bhaktapur,PM1,2019-06-21T18:29:00Z,3.5
Bhaktapur,PM1,2019-06-21T18:39:00Z,3.9
Bhaktapur,PM1,2019-06-21T18:59:00Z,4.3
Bhaktapur,PM1,2019-06-21T19:04:00Z,4.2
Bhaktapur,PM1,2019-06-21T19:19:00Z,3.5
Bhaktapur,PM1,2019-06-21T19:34:00Z,3.6
Bhaktapur,PM1,2019-06-21T19:59:00Z,2.1
Bhaktapur,PM1,2019-06-21T20:09:00Z,2.8
Bhaktapur,PM1,2019-06-21T20:14:00Z,2.7
Bhaktapur,PM1,2019-06-21T20:29:00Z,2.9
Bhaktapur,PM1,2019-06-21T20:34:00Z,3.0
Bhaktapur,PM1,2019-06-21T20:49:00Z,2.7
Bhaktapur,PM1,2019-06-21T20:59:00Z,2.8
Bhaktapur,PM1,2019-06-21T21:04:00Z,2.9
Bhaktapur,PM1,2019-06-21T21:24:00Z,4.4
Bhaktapur,PM1,2019-06-21T21:39:00Z,4.7
Bhaktapur,PM1,2019-06-21T21:49:00Z,4.2
Bhaktapur,PM1,2019-06-21T21:59:00Z,3.7
Bhaktapur,PM1,2019-06-21T22:09:00Z,2.6
Bhaktapur,PM1,2019-06-21T22:29:00Z,3.8
Bhaktapur,PM1,2019-06-21T22:34:00Z,3.4
Bhaktapur,PM1,2019-06-21T22:49:00Z,3.0
Bhaktapur,PM1,2019-06-21T22:59:00Z,3.1
Bhaktapur,PM1,2019-06-21T23:09:00Z,3.5
Bhaktapur,PM1,2019-06-21T23:19:00Z,3.0
Bhaktapur,PM1,2019-06-21T23:24:00Z,3.4
Bhaktapur,PM1,2019-06-21T23:39:00Z,4.1
Bhaktapur,PM1,2019-06-21T23:44:00Z,3.1
Bhaktapur,PM1,2019-06-22T00:09:00Z,3.4
Bhaktapur,PM1,2019-06-22T00:29:00Z,4.2
Bhaktapur,PM1,2019-06-22T00:49:00Z,3.6
Bhaktapur,PM1,2019-06-22T00:59:00Z,4.4
Bhaktapur,PM1,2019-06-22T01:04:00Z,4.1
Bhaktapur,PM1,2019-06-22T01:19:00Z,4.4
Bhaktapur,PM1,2019-06-22T01:24:00Z,4.1
Bhaktapur,PM1,2019-06-22T01:39:00Z,4.9
Bhaktapur,PM1,2019-06-22T01:49:00Z,5.7
Bhaktapur,PM1,2019-06-22T02:09:00Z,5.5
Bhaktapur,PM1,2019-06-22T02:29:00Z,5.2
Bhaktapur,PM1,2019-06-22T02:39:00Z,4.9
Bhaktapur,PM1,2019-06-22T02:49:00Z,5.1
Bhaktapur,PM1,2019-06-22T02:59:00Z,5.7
Bhaktapur,PM1,2019-06-22T03:09:00Z,5.4
Bhaktapur,PM1,2019-06-22T03:14:00Z,5.7
Bhaktapur,PM1,2019-06-22T03:24:00Z,6.3
Bhaktapur,PM1,2019-06-22T03:39:00Z,6.6
Bhaktapur,PM1,2019-06-22T03:49:00Z,6.7
Bhaktapur,PM1,2019-06-22T03:59:00Z,6.1
Bhaktapur,PM1,2019-06-22T04:09:00Z,6.0
Bhaktapur,PM1,2019-06-22T04:14:00Z,6.1
Bhaktapur,PM1,2019-06-22T04:29:00Z,6.5
Bhaktapur,PM1,2019-06-22T04:34:00Z,6.7
Bhaktapur,PM1,2019-06-22T04:49:00Z,3.5
Bhaktapur,PM1,2019-06-22T04:59:00Z,3.3
Bhaktapur,PM1,2019-06-22T05:09:00Z,3.1
Bhaktapur,PM1,2019-06-22T05:19:00Z,3.0
Bhaktapur,PM1,2019-06-22T05:25:00Z,2.6
Bhaktapur,PM1,2019-06-22T05:44:00Z,2.9
Bhaktapur,PM1,2019-06-22T05:59:00Z,2.2
Bhaktapur,PM1,2019-06-22T06:29:00Z,2.0
Bhaktapur,PM1,2019-06-22T06:34:00Z,2.1
Bhaktapur,PM1,2019-06-22T06:49:00Z,2.3
Bhaktapur,PM1,2019-06-22T06:59:00Z,2.7
Bhaktapur,PM1,2019-06-22T07:09:00Z,2.6
Bhaktapur,PM1,2019-06-22T07:24:00Z,2.4
Bhaktapur,PM1,2019-06-22T07:39:00Z,5.5
Bhaktapur,PM1,2019-06-22T07:44:00Z,7.6
Bhaktapur,PM1,2019-06-22T07:59:00Z,10.7
Bhaktapur,PM1,2019-06-22T08:09:00Z,6.4
Bhaktapur,PM1,2019-06-22T08:19:00Z,5.4
Bhaktapur,PM1,2019-06-22T08:29:00Z,5.2
Bhaktapur,PM1,2019-06-22T08:34:00Z,7.5
Bhaktapur,PM1,2019-06-22T08:49:00Z,7.6
Bhaktapur,PM1,2019-06-22T08:59:00Z,6.1
Bhaktapur,PM1,2019-06-22T09:19:00Z,5.8
Bhaktapur,PM1,2019-06-22T09:29:00Z,5.5
Bhaktapur,PM1,2019-06-22T09:39:00Z,5.6
Bhaktapur,PM1,2019-06-22T09:44:00Z,5.4
Bhaktapur,PM1,2019-06-22T09:59:00Z,4.1
Bhaktapur,PM1,2019-06-22T10:09:00Z,3.9
Bhaktapur,PM1,2019-06-22T10:19:00Z,3.1
Bhaktapur,PM1,2019-06-22T10:29:00Z,2.5
Bhaktapur,PM1,2019-06-22T10:39:00Z,2.6
Bhaktapur,PM1,2019-06-22T10:49:00Z,2.7
Bhaktapur,PM1,2019-06-22T10:59:00Z,1.9
Bhaktapur,PM1,2019-06-22T11:09:00Z,1.3
Bhaktapur,PM1,2019-06-22T11:14:00Z,1.7
Bhaktapur,PM1,2019-06-22T11:29:00Z,1.6
Bhaktapur,PM1,2019-06-22T11:39:00Z,1.8
Bhaktapur,PM1,2019-06-22T11:59:00Z,1.7
Bhaktapur,PM1,2019-06-22T12:04:00Z,1.6
Bhaktapur,PM1,2019-06-22T12:19:00Z,1.9
Bhaktapur,PM1,2019-06-22T12:24:00Z,2.0
Bhaktapur,PM1,2019-06-22T12:29:00Z,1.9
Bhaktapur,PM1,2019-06-22T12:49:00Z,1.5
Bhaktapur,PM1,2019-06-22T12:54:00Z,1.6
Bhaktapur,PM1,2019-06-22T13:09:00Z,1.8
Bhaktapur,PM1,2019-06-22T13:49:00Z,1.5
Bhaktapur,PM1,2019-06-22T13:59:00Z,1.7
Bhaktapur,PM1,2019-06-22T14:19:00Z,1.8
Bhaktapur,PM1,2019-06-22T14:24:00Z,2.1
Bhaktapur,PM1,2019-06-22T14:39:00Z,2.4
Bhaktapur,PM1,2019-06-22T14:49:00Z,3.1
Bhaktapur,PM1,2019-06-22T14:54:00Z,2.9
Bhaktapur,PM1,2019-06-22T15:09:00Z,4.2
Bhaktapur,PM1,2019-06-22T15:14:00Z,3.8
Bhaktapur,PM1,2019-06-22T15:29:00Z,4.0
Bhaktapur,PM1,2019-06-22T15:39:00Z,3.9
Bhaktapur,PM1,2019-06-22T15:44:00Z,4.1
Bhaktapur,PM1,2019-06-22T16:04:00Z,4.0
Bhaktapur,PM1,2019-06-22T16:19:00Z,4.1
Bhaktapur,PM1,2019-06-22T16:24:00Z,3.0
Bhaktapur,PM1,2019-06-22T16:39:00Z,4.0
Bhaktapur,PM1,2019-06-22T16:49:00Z,3.8
Bhaktapur,PM1,2019-06-22T16:54:00Z,4.6
Bhaktapur,PM1,2019-06-22T17:09:00Z,4.1
Bhaktapur,PM1,2019-06-22T17:29:00Z,4.2
Bhaktapur,PM1,2019-06-22T17:34:00Z,4.1
Bhaktapur,PM1,2019-06-22T18:14:00Z,4.3
Bhaktapur,PM1,2019-06-22T18:29:00Z,4.7
Bhaktapur,PM1,2019-06-22T18:39:00Z,4.8
Bhaktapur,PM1,2019-06-22T18:49:00Z,5.5
Bhaktapur,PM1,2019-06-22T18:54:00Z,5.3
Bhaktapur,PM1,2019-06-22T19:04:00Z,5.2
Bhaktapur,PM1,2019-06-22T19:24:00Z,5.0
Bhaktapur,PM1,2019-06-22T19:45:00Z,4.5
Bhaktapur,PM1,2019-06-22T19:49:00Z,4.0
Bhaktapur,PM1,2019-06-22T20:05:00Z,3.3
Bhaktapur,PM1,2019-06-22T20:19:00Z,3.7
Bhaktapur,PM1,2019-06-22T20:39:00Z,3.8
Bhaktapur,PM1,2019-06-22T20:57:00Z,4.2
Bhaktapur,PM1,2019-06-22T21:09:00Z,4.6
Bhaktapur,PM1,2019-06-22T21:14:00Z,5.0
Bhaktapur,PM1,2019-06-22T21:29:00Z,4.8
Bhaktapur,PM1,2019-06-22T21:45:00Z,5.1
Bhaktapur,PM1,2019-06-22T21:59:00Z,5.7
Bhaktapur,PM1,2019-06-22T22:04:00Z,6.9
Bhaktapur,PM1,2019-06-22T22:29:00Z,6.0
Bhaktapur,PM1,2019-06-22T22:45:00Z,7.1
Bhaktapur,PM1,2019-06-22T23:00:00Z,4.0
Bhaktapur,PM1,2019-06-22T23:14:00Z,4.3
Bhaktapur,PM1,2019-06-22T23:39:00Z,4.2
Bhaktapur,PM1,2019-06-22T23:55:00Z,4.4
Bhaktapur,PM1,2019-06-23T00:10:00Z,5.1
Bhaktapur,PM1,2019-06-23T00:25:00Z,5.5
Bhaktapur,PM1,2019-06-23T00:30:00Z,7.0
Bhaktapur,PM1,2019-06-23T00:49:00Z,5.6
Bhaktapur,PM1,2019-06-23T01:05:00Z,5.8
Bhaktapur,PM1,2019-06-23T01:14:00Z,6.1
Bhaktapur,PM1,2019-06-23T01:20:00Z,6.5
Bhaktapur,PM1,2019-06-23T01:39:00Z,6.3
Bhaktapur,PM1,2019-06-23T01:44:00Z,6.2
Bhaktapur,PM1,2019-06-23T01:59:00Z,6.1
Bhaktapur,PM1,2019-06-23T02:09:00Z,6.3
Bhaktapur,PM1,2019-06-23T02:19:00Z,6.5
Bhaktapur,PM1,2019-06-23T02:29:00Z,6.4
Bhaktapur,PM1,2019-06-23T02:34:00Z,7.0
Bhaktapur,PM1,2019-06-23T02:49:00Z,6.3
Bhaktapur,PM1,2019-06-23T02:59:00Z,6.4
Bhaktapur,PM1,2019-06-23T03:09:00Z,5.7
Bhaktapur,PM1,2019-06-23T03:24:00Z,2.1
Bhaktapur,PM1,2019-06-23T03:39:00Z,1.9
Bhaktapur,PM1,2019-06-23T04:09:00Z,2.0
Bhaktapur,PM1,2019-06-23T04:19:00Z,1.8
Bhaktapur,PM1,2019-06-23T04:24:00Z,1.7
Bhaktapur,PM1,2019-06-23T04:39:00Z,1.5
Bhaktapur,PM1,2019-06-23T04:44:00Z,1.4
Bhaktapur,PM1,2019-06-23T04:59:00Z,1.3
Bhaktapur,PM1,2019-06-23T05:09:00Z,1.2
Bhaktapur,PM1,2019-06-23T05:19:00Z,1.4
Bhaktapur,PM1,2019-06-23T05:29:00Z,1.2
Bhaktapur,PM1,2019-06-23T05:34:00Z,1.0
Bhaktapur,PM1,2019-06-23T05:49:00Z,1.1
Bhaktapur,PM1,2019-06-23T05:59:00Z,1.0
Bhaktapur,PM1,2019-06-23T06:04:00Z,1.3
Bhaktapur,PM1,2019-06-23T06:19:00Z,1.1
Bhaktapur,PM1,2019-06-23T06:24:00Z,0.9
Bhaktapur,PM1,2019-06-23T06:39:00Z,1.0
Bhaktapur,PM1,2019-06-23T06:49:00Z,2.2
Bhaktapur,PM1,2019-06-23T06:59:00Z,2.4
Bhaktapur,PM1,2019-06-23T07:09:00Z,2.3
Bhaktapur,PM1,2019-06-23T07:14:00Z,2.6
Bhaktapur,PM1,2019-06-23T07:29:00Z,1.6
Bhaktapur,PM1,2019-06-23T07:49:00Z,1.3
Bhaktapur,PM1,2019-06-23T07:59:00Z,1.4
Bhaktapur,PM1,2019-06-23T08:19:00Z,1.2
Bhaktapur,PM1,2019-06-23T08:29:00Z,1.5
Bhaktapur,PM1,2019-06-23T08:39:00Z,1.4
Bhaktapur,PM1,2019-06-23T08:49:00Z,1.2
Bhaktapur,PM1,2019-06-23T08:59:00Z,1.3
Bhaktapur,PM1,2019-06-23T09:09:00Z,1.4
Bhaktapur,PM1,2019-06-23T09:14:00Z,1.3
Bhaktapur,PM1,2019-06-23T09:29:00Z,2.6
Bhaktapur,PM1,2019-06-23T09:39:00Z,1.7
Bhaktapur,PM1,2019-06-23T09:49:00Z,1.5
Bhaktapur,PM1,2019-06-23T09:59:00Z,1.6
Bhaktapur,PM1,2019-06-23T10:19:00Z,1.7
Bhaktapur,PM1,2019-06-23T10:39:00Z,1.5
Bhaktapur,PM1,2019-06-23T10:44:00Z,1.8
Bhaktapur,PM1,2019-06-23T10:59:00Z,1.9
Bhaktapur,PM1,2019-06-23T11:09:00Z,1.7
Bhaktapur,PM1,2019-06-23T11:19:00Z,2.0
Bhaktapur,PM1,2019-06-23T11:24:00Z,2.2
Bhaktapur,PM1,2019-06-23T11:39:00Z,3.0
Bhaktapur,PM1,2019-06-23T11:44:00Z,2.9
Bhaktapur,PM1,2019-06-23T11:59:00Z,2.4
Bhaktapur,PM1,2019-06-23T12:04:00Z,2.6
Bhaktapur,PM1,2019-06-23T12:39:00Z,3.4
Bhaktapur,PM1,2019-06-23T12:49:00Z,3.1
Bhaktapur,PM1,2019-06-23T13:59:00Z,4.1
Bhaktapur,PM1,2019-06-23T14:29:00Z,3.9
Bhaktapur,PM1,2019-06-23T14:59:00Z,4.3
Bhaktapur,PM1,2019-06-23T15:09:00Z,3.8
Bhaktapur,PM1,2019-06-23T15:14:00Z,3.7
Bhaktapur,PM1,2019-06-23T15:29:00Z,3.6
Bhaktapur,PM1,2019-06-23T15:39:00Z,3.9
Bhaktapur,PM1,2019-06-23T15:49:00Z,3.8
Bhaktapur,PM1,2019-06-23T15:59:00Z,3.6
Bhaktapur,PM1,2019-06-23T16:09:00Z,3.4
Bhaktapur,PM1,2019-06-23T16:19:00Z,3.3
Bhaktapur,PM1,2019-06-23T16:29:00Z,4.0
Bhaktapur,PM1,2019-06-23T16:39:00Z,4.3
Bhaktapur,PM1,2019-06-23T16:49:00Z,4.7
Bhaktapur,PM1,2019-06-23T16:59:00Z,4.6
Bhaktapur,PM1,2019-06-23T17:09:00Z,6.0
Bhaktapur,PM1,2019-06-23T17:19:00Z,6.5
Bhaktapur,PM1,2019-06-23T17:24:00Z,6.4
Bhaktapur,PM1,2019-06-23T17:39:00Z,9.8
Bhaktapur,PM1,2019-06-23T17:44:00Z,8.0
Bhaktapur,PM1,2019-06-23T17:59:00Z,8.3
Bhaktapur,PM1,2019-06-23T18:04:00Z,7.8
Bhaktapur,PM1,2019-06-23T18:14:00Z,6.2
Bhaktapur,PM1,2019-06-23T18:29:00Z,5.2
Bhaktapur,PM1,2019-06-23T18:39:00Z,5.0
Bhaktapur,PM1,2019-06-23T18:44:00Z,5.2
Bhaktapur,PM1,2019-06-23T18:59:00Z,6.5
Bhaktapur,PM1,2019-06-23T19:04:00Z,6.4
Bhaktapur,PM1,2019-06-23T19:19:00Z,6.2
Bhaktapur,PM1,2019-06-23T19:29:00Z,5.5
Bhaktapur,PM1,2019-06-23T19:39:00Z,5.7
Bhaktapur,PM1,2019-06-23T19:49:00Z,5.4
Bhaktapur,PM1,2019-06-23T19:59:00Z,5.2
Bhaktapur,PM1,2019-06-23T20:09:00Z,5.0
Bhaktapur,PM1,2019-06-23T20:24:00Z,5.1
Bhaktapur,PM1,2019-06-23T20:34:00Z,4.8
Bhaktapur,PM1,2019-06-23T20:44:00Z,5.2
Bhaktapur,PM1,2019-06-23T20:59:00Z,4.9
Bhaktapur,PM1,2019-06-23T21:19:00Z,5.0
Bhaktapur,PM1,2019-06-23T21:24:00Z,4.8
Bhaktapur,PM1,2019-06-23T21:59:00Z,6.3
Bhaktapur,PM1,2019-06-23T22:04:00Z,5.4
Bhaktapur,PM1,2019-06-23T22:24:00Z,5.5
Bhaktapur,PM1,2019-06-23T22:39:00Z,5.9
Bhaktapur,PM1,2019-06-23T22:44:00Z,5.7
Bhaktapur,PM1,2019-06-23T22:59:00Z,6.2
Bhaktapur,PM1,2019-06-23T23:04:00Z,6.5
Bhaktapur,PM1,2019-06-23T23:24:00Z,6.3
Bhaktapur,PM1,2019-06-23T23:47:00Z,7.0
Bhaktapur,PM1,2019-06-24T00:09:00Z,6.8
Bhaktapur,PM1,2019-06-24T00:14:00Z,6.4
Bhaktapur,PM1,2019-06-24T00:29:00Z,6.0
Bhaktapur,PM1,2019-06-24T00:34:00Z,6.7
Bhaktapur,PM1,2019-06-24T00:49:00Z,7.4
Bhaktapur,PM1,2019-06-24T00:54:00Z,7.6
Bhaktapur,PM1,2019-06-24T01:09:00Z,7.0
Bhaktapur,PM1,2019-06-24T01:14:00Z,6.5
Bhaktapur,PM1,2019-06-24T01:29:00Z,5.1
Bhaktapur,PM1,2019-06-24T01:34:00Z,5.2
Bhaktapur,PM1,2019-06-24T01:49:00Z,5.7
Bhaktapur,PM1,2019-06-24T01:59:00Z,4.9
Bhaktapur,PM1,2019-06-24T02:09:00Z,5.4
Bhaktapur,PM1,2019-06-24T02:19:00Z,5.0
Bhaktapur,PM1,2019-06-24T02:24:00Z,10.2
Bhaktapur,PM1,2019-06-24T02:39:00Z,3.1
Bhaktapur,PM1,2019-06-24T02:44:00Z,5.1
Bhaktapur,PM1,2019-06-24T02:59:00Z,3.8
Bhaktapur,PM1,2019-06-24T03:04:00Z,3.6
Bhaktapur,PM1,2019-06-24T03:14:00Z,3.4
Bhaktapur,PM1,2019-06-24T03:24:00Z,3.6
Bhaktapur,PM1,2019-06-24T03:39:00Z,3.3
Bhaktapur,PM1,2019-06-24T03:44:00Z,3.7
