station,particulate_matter ,datetime,value
Jhumka,PM1,2019-06-20T08:45:00Z,6.7
Jhumka,PM1,2019-06-20T08:55:00Z,6.5
Jhumka,PM1,2019-06-20T09:05:00Z,6.2
Jhumka,PM1,2019-06-20T09:15:00Z,6.0
Jhumka,PM1,2019-06-20T09:55:00Z,5.7
Jhumka,PM1,2019-06-20T10:15:00Z,5.8
Jhumka,PM1,2019-06-20T10:25:00Z,6.1
Jhumka,PM1,2019-06-20T10:35:00Z,6.6
Jhumka,PM1,2019-06-20T10:45:00Z,6.8
Jhumka,PM1,2019-06-20T10:55:00Z,6.9
Jhumka,PM1,2019-06-20T11:05:00Z,10.6
Jhumka,PM1,2019-06-20T11:15:00Z,15.8
Jhumka,PM1,2019-06-20T11:25:00Z,9.3
Jhumka,PM1,2019-06-20T11:35:00Z,10.6
Jhumka,PM1,2019-06-20T11:45:00Z,10.3
Jhumka,PM1,2019-06-20T11:55:00Z,10.2
Jhumka,PM1,2019-06-20T12:05:00Z,11.5
Jhumka,PM1,2019-06-20T12:15:00Z,24.8
Jhumka,PM1,2019-06-20T12:25:00Z,13.6
Jhumka,PM1,2019-06-20T12:35:00Z,12.0
Jhumka,PM1,2019-06-20T12:45:00Z,23.4
Jhumka,PM1,2019-06-20T12:55:00Z,24.3
Jhumka,PM1,2019-06-20T13:05:00Z,22.4
Jhumka,PM1,2019-06-20T13:15:00Z,20.1
Jhumka,PM1,2019-06-20T13:25:00Z,27.9
Jhumka,PM1,2019-06-20T13:35:00Z,27.5
Jhumka,PM1,2019-06-20T13:45:00Z,35.3
Jhumka,PM1,2019-06-20T13:55:00Z,28.2
Jhumka,PM1,2019-06-20T14:05:00Z,35.5
Jhumka,PM1,2019-06-20T14:15:00Z,33.0
Jhumka,PM1,2019-06-20T14:25:00Z,29.9
Jhumka,PM1,2019-06-20T14:35:00Z,32.6
Jhumka,PM1,2019-06-20T14:45:00Z,32.7
Jhumka,PM1,2019-06-20T14:55:00Z,39.7
Jhumka,PM1,2019-06-20T15:05:00Z,40.5
Jhumka,PM1,2019-06-20T15:25:00Z,33.1
Jhumka,PM1,2019-06-20T15:35:00Z,29.5
Jhumka,PM1,2019-06-20T15:45:00Z,30.9
Jhumka,PM1,2019-06-20T15:55:00Z,29.2
Jhumka,PM1,2019-06-20T16:05:00Z,20.8
Jhumka,PM1,2019-06-20T16:15:00Z,19.5
Jhumka,PM1,2019-06-20T16:25:00Z,18.4
Jhumka,PM1,2019-06-20T16:35:00Z,17.2
Jhumka,PM1,2019-06-20T16:45:00Z,14.9
Jhumka,PM1,2019-06-20T17:05:00Z,15.4
Jhumka,PM1,2019-06-20T17:15:00Z,15.2
Jhumka,PM1,2019-06-20T17:25:00Z,14.2
Jhumka,PM1,2019-06-20T17:35:00Z,13.9
Jhumka,PM1,2019-06-20T17:45:00Z,13.3
Jhumka,PM1,2019-06-20T17:55:00Z,14.0
Jhumka,PM1,2019-06-20T18:05:00Z,13.7
Jhumka,PM1,2019-06-20T18:15:00Z,13.3
Jhumka,PM1,2019-06-20T18:35:00Z,13.5
Jhumka,PM1,2019-06-20T18:45:00Z,14.6
Jhumka,PM1,2019-06-20T18:55:00Z,13.5
Jhumka,PM1,2019-06-20T19:05:00Z,12.8
Jhumka,PM1,2019-06-20T19:15:00Z,12.9
Jhumka,PM1,2019-06-20T19:25:00Z,14.9
Jhumka,PM1,2019-06-20T19:35:00Z,13.8
Jhumka,PM1,2019-06-20T19:45:00Z,14.0
Jhumka,PM1,2019-06-20T19:55:00Z,13.3
Jhumka,PM1,2019-06-20T20:05:00Z,12.9
Jhumka,PM1,2019-06-20T20:15:00Z,12.6
Jhumka,PM1,2019-06-20T20:35:00Z,12.3
Jhumka,PM1,2019-06-20T20:45:00Z,12.5
Jhumka,PM1,2019-06-20T20:55:00Z,12.0
Jhumka,PM1,2019-06-20T21:05:00Z,11.8
Jhumka,PM1,2019-06-20T21:15:00Z,12.2
Jhumka,PM1,2019-06-20T21:25:00Z,12.1
Jhumka,PM1,2019-06-20T21:35:00Z,11.9
Jhumka,PM1,2019-06-20T21:45:00Z,12.1
Jhumka,PM1,2019-06-20T21:55:00Z,11.9
Jhumka,PM1,2019-06-20T22:15:00Z,12.9
Jhumka,PM1,2019-06-20T22:25:00Z,14.0
Jhumka,PM1,2019-06-20T22:35:00Z,12.9
Jhumka,PM1,2019-06-20T22:45:00Z,13.1
Jhumka,PM1,2019-06-20T22:55:00Z,14.7
Jhumka,PM1,2019-06-20T23:05:00Z,14.5
Jhumka,PM1,2019-06-20T23:15:00Z,13.6
Jhumka,PM1,2019-06-20T23:25:00Z,43.7
Jhumka,PM1,2019-06-20T23:35:00Z,22.7
Jhumka,PM1,2019-06-20T23:45:00Z,36.0
Jhumka,PM1,2019-06-20T23:55:00Z,23.5
Jhumka,PM1,2019-06-21T00:15:00Z,35.9
Jhumka,PM1,2019-06-21T00:25:00Z,31.6
Jhumka,PM1,2019-06-21T00:35:00Z,26.1
Jhumka,PM1,2019-06-21T00:45:00Z,26.7
Jhumka,PM1,2019-06-21T00:55:00Z,29.1
Jhumka,PM1,2019-06-21T01:05:00Z,19.3
Jhumka,PM1,2019-06-21T01:25:00Z,18.3
Jhumka,PM1,2019-06-21T01:35:00Z,18.6
Jhumka,PM1,2019-06-21T01:45:00Z,17.5
Jhumka,PM1,2019-06-21T01:55:00Z,16.4
Jhumka,PM1,2019-06-21T02:05:00Z,17.0
Jhumka,PM1,2019-06-21T02:15:00Z,16.5
Jhumka,PM1,2019-06-21T02:25:00Z,19.1
Jhumka,PM1,2019-06-21T02:35:00Z,14.3
Jhumka,PM1,2019-06-21T02:45:00Z,13.8
Jhumka,PM1,2019-06-21T02:55:00Z,12.8
Jhumka,PM1,2019-06-21T03:05:00Z,12.7
Jhumka,PM1,2019-06-21T03:15:00Z,12.3
Jhumka,PM1,2019-06-21T03:35:00Z,12.5
Jhumka,PM1,2019-06-21T03:45:00Z,11.6
Jhumka,PM1,2019-06-21T03:55:00Z,12.2
Jhumka,PM1,2019-06-21T04:05:00Z,12.3
Jhumka,PM1,2019-06-21T04:15:00Z,12.2
Jhumka,PM1,2019-06-21T04:25:00Z,14.6
Jhumka,PM1,2019-06-21T04:35:00Z,12.3
Jhumka,PM1,2019-06-21T04:45:00Z,12.0
Jhumka,PM1,2019-06-21T04:55:00Z,15.2
Jhumka,PM1,2019-06-21T05:05:00Z,13.2
Jhumka,PM1,2019-06-21T05:15:00Z,14.1
Jhumka,PM1,2019-06-21T05:25:00Z,12.4
Jhumka,PM1,2019-06-21T05:35:00Z,12.2
Jhumka,PM1,2019-06-21T05:45:00Z,13.1
Jhumka,PM1,2019-06-21T06:05:00Z,13.0
Jhumka,PM1,2019-06-21T06:15:00Z,12.8
Jhumka,PM1,2019-06-21T06:25:00Z,13.1
Jhumka,PM1,2019-06-21T06:35:00Z,12.4
Jhumka,PM1,2019-06-21T06:55:00Z,12.7
Jhumka,PM1,2019-06-21T07:05:00Z,14.1
Jhumka,PM1,2019-06-21T07:15:00Z,14.6
Jhumka,PM1,2019-06-21T07:25:00Z,13.1
Jhumka,PM1,2019-06-21T07:35:00Z,12.7
Jhumka,PM1,2019-06-21T08:05:00Z,12.1
Jhumka,PM1,2019-06-21T08:15:00Z,12.4
Jhumka,PM1,2019-06-21T08:25:00Z,11.8
Jhumka,PM1,2019-06-21T08:35:00Z,11.5
Jhumka,PM1,2019-06-21T08:45:00Z,11.4
Jhumka,PM1,2019-06-21T08:55:00Z,10.6
Jhumka,PM1,2019-06-21T09:05:00Z,11.1
Jhumka,PM1,2019-06-21T09:15:00Z,10.9
Jhumka,PM1,2019-06-21T09:25:00Z,10.2
Jhumka,PM1,2019-06-21T09:35:00Z,9.9
Jhumka,PM1,2019-06-21T09:45:00Z,9.4
Jhumka,PM1,2019-06-21T09:55:00Z,9.3
Jhumka,PM1,2019-06-21T10:05:00Z,9.4
Jhumka,PM1,2019-06-21T10:15:00Z,10.6
Jhumka,PM1,2019-06-21T10:25:00Z,7.0
Jhumka,PM1,2019-06-21T10:35:00Z,5.9
Jhumka,PM1,2019-06-21T10:45:00Z,6.5
Jhumka,PM1,2019-06-21T10:55:00Z,8.0
Jhumka,PM1,2019-06-21T11:05:00Z,11.6
Jhumka,PM1,2019-06-21T11:25:00Z,11.8
Jhumka,PM1,2019-06-21T11:35:00Z,11.6
Jhumka,PM1,2019-06-21T11:45:00Z,10.7
Jhumka,PM1,2019-06-21T11:55:00Z,11.5
Jhumka,PM1,2019-06-21T12:05:00Z,11.7
Jhumka,PM1,2019-06-21T12:15:00Z,12.7
Jhumka,PM1,2019-06-21T12:25:00Z,13.0
Jhumka,PM1,2019-06-21T12:35:00Z,19.0
Jhumka,PM1,2019-06-21T12:45:00Z,16.9
Jhumka,PM1,2019-06-21T12:55:00Z,15.4
Jhumka,PM1,2019-06-21T13:05:00Z,17.1
Jhumka,PM1,2019-06-21T13:15:00Z,17.3
Jhumka,PM1,2019-06-21T13:25:00Z,15.6
Jhumka,PM1,2019-06-21T13:35:00Z,19.2
Jhumka,PM1,2019-06-21T13:45:00Z,18.2
Jhumka,PM1,2019-06-21T13:55:00Z,23.1
Jhumka,PM1,2019-06-21T14:05:00Z,19.6
Jhumka,PM1,2019-06-21T14:15:00Z,18.2
Jhumka,PM1,2019-06-21T14:25:00Z,11.3
Jhumka,PM1,2019-06-21T14:35:00Z,9.8
Jhumka,PM1,2019-06-21T14:45:00Z,10.9
Jhumka,PM1,2019-06-21T14:55:00Z,11.6
Jhumka,PM1,2019-06-21T15:05:00Z,11.8
Jhumka,PM1,2019-06-21T15:15:00Z,11.5
Jhumka,PM1,2019-06-21T15:25:00Z,10.4
Jhumka,PM1,2019-06-21T15:35:00Z,9.5
Jhumka,PM1,2019-06-21T15:45:00Z,7.3
Jhumka,PM1,2019-06-21T15:55:00Z,7.6
Jhumka,PM1,2019-06-21T16:05:00Z,7.2
Jhumka,PM1,2019-06-21T16:15:00Z,6.9
Jhumka,PM1,2019-06-21T17:25:00Z,8.9
Jhumka,PM1,2019-06-21T17:35:00Z,8.5
Jhumka,PM1,2019-06-21T17:45:00Z,8.9
Jhumka,PM1,2019-06-21T17:55:00Z,8.1
Jhumka,PM1,2019-06-21T18:15:00Z,8.0
Jhumka,PM1,2019-06-21T18:25:00Z,8.1
Jhumka,PM1,2019-06-21T18:35:00Z,7.3
Jhumka,PM1,2019-06-21T19:35:00Z,7.4
Jhumka,PM1,2019-06-21T19:45:00Z,7.0
Jhumka,PM1,2019-06-21T20:05:00Z,6.9
Jhumka,PM1,2019-06-21T20:15:00Z,7.1
Jhumka,PM1,2019-06-21T20:25:00Z,6.6
Jhumka,PM1,2019-06-21T20:35:00Z,6.2
Jhumka,PM1,2019-06-21T20:45:00Z,5.9
Jhumka,PM1,2019-06-21T21:25:00Z,6.0
Jhumka,PM1,2019-06-21T21:35:00Z,5.9
Jhumka,PM1,2019-06-21T21:55:00Z,6.4
Jhumka,PM1,2019-06-21T22:05:00Z,6.3
Jhumka,PM1,2019-06-21T22:15:00Z,6.2
Jhumka,PM1,2019-06-21T22:35:00Z,6.4
Jhumka,PM1,2019-06-21T22:45:00Z,6.2
Jhumka,PM1,2019-06-21T22:55:00Z,6.5
Jhumka,PM1,2019-06-21T23:05:00Z,6.6
Jhumka,PM1,2019-06-21T23:15:00Z,7.0
Jhumka,PM1,2019-06-21T23:25:00Z,7.1
Jhumka,PM1,2019-06-21T23:35:00Z,8.9
Jhumka,PM1,2019-06-21T23:45:00Z,7.2
Jhumka,PM1,2019-06-21T23:55:00Z,8.0
Jhumka,PM1,2019-06-22T00:15:00Z,9.9
Jhumka,PM1,2019-06-22T00:25:00Z,12.1
Jhumka,PM1,2019-06-22T00:35:00Z,9.9
Jhumka,PM1,2019-06-22T00:45:00Z,10.2
Jhumka,PM1,2019-06-22T00:55:00Z,9.9
Jhumka,PM1,2019-06-22T01:05:00Z,11.2
Jhumka,PM1,2019-06-22T01:15:00Z,10.1
Jhumka,PM1,2019-06-22T01:25:00Z,11.2
Jhumka,PM1,2019-06-22T01:35:00Z,11.0
Jhumka,PM1,2019-06-22T01:45:00Z,9.3
Jhumka,PM1,2019-06-22T01:55:00Z,9.0
Jhumka,PM1,2019-06-22T02:05:00Z,8.4
Jhumka,PM1,2019-06-22T02:15:00Z,8.3
Jhumka,PM1,2019-06-22T02:35:00Z,10.4
Jhumka,PM1,2019-06-22T02:45:00Z,7.4
Jhumka,PM1,2019-06-22T02:55:00Z,7.3
Jhumka,PM1,2019-06-22T03:05:00Z,8.7
Jhumka,PM1,2019-06-22T03:15:00Z,7.7
Jhumka,PM1,2019-06-22T03:25:00Z,10.2
Jhumka,PM1,2019-06-22T03:35:00Z,8.0
Jhumka,PM1,2019-06-22T03:45:00Z,10.1
Jhumka,PM1,2019-06-22T03:55:00Z,11.0
Jhumka,PM1,2019-06-22T04:05:00Z,10.0
Jhumka,PM1,2019-06-22T04:15:00Z,9.6
Jhumka,PM1,2019-06-22T04:25:00Z,12.5
Jhumka,PM1,2019-06-22T04:35:00Z,11.6
Jhumka,PM1,2019-06-22T04:45:00Z,9.6
Jhumka,PM1,2019-06-22T04:55:00Z,9.0
Jhumka,PM1,2019-06-22T05:05:00Z,7.4
Jhumka,PM1,2019-06-22T05:15:00Z,8.2
Jhumka,PM1,2019-06-22T05:25:00Z,7.4
Jhumka,PM1,2019-06-22T05:35:00Z,7.5
Jhumka,PM1,2019-06-22T05:45:00Z,6.9
Jhumka,PM1,2019-06-22T05:55:00Z,7.0
Jhumka,PM1,2019-06-22T06:05:00Z,7.7
Jhumka,PM1,2019-06-22T06:15:00Z,8.8
Jhumka,PM1,2019-06-22T06:25:00Z,9.2
Jhumka,PM1,2019-06-22T06:35:00Z,9.3
Jhumka,PM1,2019-06-22T06:45:00Z,9.0
Jhumka,PM1,2019-06-22T06:55:00Z,8.8
Jhumka,PM1,2019-06-22T07:05:00Z,8.3
Jhumka,PM1,2019-06-22T07:25:00Z,7.6
Jhumka,PM1,2019-06-22T07:35:00Z,6.8
Jhumka,PM1,2019-06-22T07:45:00Z,7.0
Jhumka,PM1,2019-06-22T07:55:00Z,6.9
Jhumka,PM1,2019-06-22T08:05:00Z,6.4
Jhumka,PM1,2019-06-22T08:15:00Z,6.6
Jhumka,PM1,2019-06-22T08:25:00Z,6.3
Jhumka,PM1,2019-06-22T08:35:00Z,6.2
Jhumka,PM1,2019-06-22T08:45:00Z,6.3
Jhumka,PM1,2019-06-22T08:55:00Z,6.1
Jhumka,PM1,2019-06-22T09:05:00Z,5.8
Jhumka,PM1,2019-06-22T09:15:00Z,5.7
Jhumka,PM1,2019-06-22T09:35:00Z,6.0
Jhumka,PM1,2019-06-22T09:45:00Z,6.1
Jhumka,PM1,2019-06-22T09:55:00Z,6.0
Jhumka,PM1,2019-06-22T10:05:00Z,8.2
Jhumka,PM1,2019-06-22T10:15:00Z,10.6
Jhumka,PM1,2019-06-22T10:25:00Z,10.5
Jhumka,PM1,2019-06-22T10:45:00Z,9.2
Jhumka,PM1,2019-06-22T10:55:00Z,8.5
Jhumka,PM1,2019-06-22T11:05:00Z,8.1
Jhumka,PM1,2019-06-22T11:15:00Z,8.2
Jhumka,PM1,2019-06-22T11:25:00Z,8.4
Jhumka,PM1,2019-06-22T11:35:00Z,7.9
Jhumka,PM1,2019-06-22T11:45:00Z,8.0
Jhumka,PM1,2019-06-22T11:55:00Z,7.7
Jhumka,PM1,2019-06-22T12:05:00Z,8.4
Jhumka,PM1,2019-06-22T12:15:00Z,7.9
Jhumka,PM1,2019-06-22T12:25:00Z,17.0
Jhumka,PM1,2019-06-22T12:35:00Z,9.1
Jhumka,PM1,2019-06-22T12:45:00Z,10.8
Jhumka,PM1,2019-06-22T13:05:00Z,9.6
Jhumka,PM1,2019-06-22T13:15:00Z,23.1
Jhumka,PM1,2019-06-22T13:25:00Z,15.3
Jhumka,PM1,2019-06-22T13:35:00Z,18.5
Jhumka,PM1,2019-06-22T13:45:00Z,13.3
Jhumka,PM1,2019-06-22T13:55:00Z,12.6
Jhumka,PM1,2019-06-22T14:05:00Z,29.8
Jhumka,PM1,2019-06-22T14:15:00Z,21.6
Jhumka,PM1,2019-06-22T14:25:00Z,14.1
Jhumka,PM1,2019-06-22T14:35:00Z,12.4
Jhumka,PM1,2019-06-22T14:55:00Z,12.8
Jhumka,PM1,2019-06-22T15:05:00Z,11.0
Jhumka,PM1,2019-06-22T15:15:00Z,11.3
Jhumka,PM1,2019-06-22T15:35:00Z,9.0
Jhumka,PM1,2019-06-22T15:55:00Z,7.5
Jhumka,PM1,2019-06-22T16:05:00Z,7.3
Jhumka,PM1,2019-06-22T16:15:00Z,7.2
Jhumka,PM1,2019-06-22T16:35:00Z,7.0
Jhumka,PM1,2019-06-22T16:55:00Z,7.1
Jhumka,PM1,2019-06-22T17:05:00Z,7.0
Jhumka,PM1,2019-06-22T17:25:00Z,6.6
Jhumka,PM1,2019-06-22T17:45:00Z,6.7
Jhumka,PM1,2019-06-22T18:05:00Z,6.2
Jhumka,PM1,2019-06-22T18:15:00Z,6.5
Jhumka,PM1,2019-06-22T18:25:00Z,6.9
Jhumka,PM1,2019-06-22T18:35:00Z,6.6
Jhumka,PM1,2019-06-22T18:45:00Z,6.8
Jhumka,PM1,2019-06-22T18:55:00Z,7.0
Jhumka,PM1,2019-06-22T19:05:00Z,7.7
Jhumka,PM1,2019-06-22T19:15:00Z,8.1
Jhumka,PM1,2019-06-22T19:25:00Z,8.6
Jhumka,PM1,2019-06-22T19:35:00Z,8.5
Jhumka,PM1,2019-06-22T19:55:00Z,9.0
Jhumka,PM1,2019-06-22T20:05:00Z,9.1
Jhumka,PM1,2019-06-22T20:15:00Z,9.0
Jhumka,PM1,2019-06-22T20:25:00Z,8.7
Jhumka,PM1,2019-06-22T20:45:00Z,9.0
Jhumka,PM1,2019-06-22T20:55:00Z,8.6
Jhumka,PM1,2019-06-22T21:05:00Z,7.9
Jhumka,PM1,2019-06-22T21:25:00Z,8.0
Jhumka,PM1,2019-06-22T21:35:00Z,8.2
Jhumka,PM1,2019-06-22T21:45:00Z,8.1
Jhumka,PM1,2019-06-22T21:55:00Z,8.7
Jhumka,PM1,2019-06-22T22:05:00Z,9.3
Jhumka,PM1,2019-06-22T22:15:00Z,9.8
Jhumka,PM1,2019-06-22T22:25:00Z,10.4
Jhumka,PM1,2019-06-22T22:35:00Z,10.3
Jhumka,PM1,2019-06-22T22:55:00Z,10.8
Jhumka,PM1,2019-06-22T23:05:00Z,11.2
Jhumka,PM1,2019-06-22T23:15:00Z,11.7
Jhumka,PM1,2019-06-22T23:25:00Z,15.5
Jhumka,PM1,2019-06-22T23:35:00Z,19.5
Jhumka,PM1,2019-06-22T23:45:00Z,20.0
Jhumka,PM1,2019-06-22T23:55:00Z,26.9
Jhumka,PM1,2019-06-23T00:15:00Z,24.4
Jhumka,PM1,2019-06-23T00:25:00Z,20.7
Jhumka,PM1,2019-06-23T00:35:00Z,30.6
Jhumka,PM1,2019-06-23T00:45:00Z,19.2
Jhumka,PM1,2019-06-23T00:55:00Z,19.3
Jhumka,PM1,2019-06-23T01:05:00Z,15.9
Jhumka,PM1,2019-06-23T01:15:00Z,13.5
Jhumka,PM1,2019-06-23T01:25:00Z,10.7
Jhumka,PM1,2019-06-23T01:35:00Z,10.4
Jhumka,PM1,2019-06-23T01:45:00Z,9.5
Jhumka,PM1,2019-06-23T01:55:00Z,11.5
Jhumka,PM1,2019-06-23T02:05:00Z,10.0
Jhumka,PM1,2019-06-23T02:15:00Z,9.5
Jhumka,PM1,2019-06-23T02:25:00Z,10.3
Jhumka,PM1,2019-06-23T02:35:00Z,9.8
Jhumka,PM1,2019-06-23T02:45:00Z,9.2
Jhumka,PM1,2019-06-23T03:05:00Z,9.1
Jhumka,PM1,2019-06-23T03:25:00Z,8.9
Jhumka,PM1,2019-06-23T03:35:00Z,7.8
Jhumka,PM1,2019-06-23T03:45:00Z,8.2
Jhumka,PM1,2019-06-23T04:05:00Z,8.1
Jhumka,PM1,2019-06-23T04:25:00Z,7.3
Jhumka,PM1,2019-06-23T04:45:00Z,7.1
Jhumka,PM1,2019-06-23T04:55:00Z,6.7
Jhumka,PM1,2019-06-23T05:05:00Z,8.0
Jhumka,PM1,2019-06-23T05:15:00Z,6.0
Jhumka,PM1,2019-06-23T05:35:00Z,5.4
Jhumka,PM1,2019-06-23T05:45:00Z,7.4
Jhumka,PM1,2019-06-23T05:55:00Z,6.7
Jhumka,PM1,2019-06-23T06:05:00Z,6.0
Jhumka,PM1,2019-06-23T06:15:00Z,6.8
Jhumka,PM1,2019-06-23T06:25:00Z,6.2
Jhumka,PM1,2019-06-23T06:35:00Z,6.4
Jhumka,PM1,2019-06-23T06:55:00Z,6.3
Jhumka,PM1,2019-06-23T07:15:00Z,6.6
Jhumka,PM1,2019-06-23T07:25:00Z,7.3
Jhumka,PM1,2019-06-23T07:45:00Z,5.4
Jhumka,PM1,2019-06-23T07:55:00Z,4.9
Jhumka,PM1,2019-06-23T08:05:00Z,6.0
Jhumka,PM1,2019-06-23T08:15:00Z,5.9
Jhumka,PM1,2019-06-23T08:25:00Z,6.3
Jhumka,PM1,2019-06-23T08:45:00Z,7.0
Jhumka,PM1,2019-06-23T08:55:00Z,6.8
Jhumka,PM1,2019-06-23T09:05:00Z,6.5
Jhumka,PM1,2019-06-23T09:15:00Z,6.7
Jhumka,PM1,2019-06-23T09:25:00Z,7.3
Jhumka,PM1,2019-06-23T09:35:00Z,7.4
Jhumka,PM1,2019-06-23T09:45:00Z,6.7
Jhumka,PM1,2019-06-23T09:55:00Z,6.8
Jhumka,PM1,2019-06-23T10:05:00Z,7.2
Jhumka,PM1,2019-06-23T10:15:00Z,7.0
Jhumka,PM1,2019-06-23T10:25:00Z,7.5
Jhumka,PM1,2019-06-23T10:35:00Z,7.7
Jhumka,PM1,2019-06-23T10:45:00Z,8.0
Jhumka,PM1,2019-06-23T10:55:00Z,8.1
Jhumka,PM1,2019-06-23T11:05:00Z,9.1
Jhumka,PM1,2019-06-23T11:15:00Z,9.8
Jhumka,PM1,2019-06-23T11:25:00Z,11.4
Jhumka,PM1,2019-06-23T11:35:00Z,8.7
Jhumka,PM1,2019-06-23T11:45:00Z,9.3
Jhumka,PM1,2019-06-23T11:55:00Z,11.3
Jhumka,PM1,2019-06-23T12:05:00Z,13.1
Jhumka,PM1,2019-06-23T12:35:00Z,16.6
Jhumka,PM1,2019-06-23T12:45:00Z,9.6
Jhumka,PM1,2019-06-23T13:35:00Z,26.6
Jhumka,PM1,2019-06-23T13:55:00Z,54.0
Jhumka,PM1,2019-06-23T14:25:00Z,28.6
Jhumka,PM1,2019-06-23T14:35:00Z,29.9
Jhumka,PM1,2019-06-23T14:45:00Z,30.7
Jhumka,PM1,2019-06-23T14:55:00Z,43.4
Jhumka,PM1,2019-06-23T15:05:00Z,45.9
Jhumka,PM1,2019-06-23T15:15:00Z,35.6
Jhumka,PM1,2019-06-23T15:25:00Z,41.0
Jhumka,PM1,2019-06-23T15:35:00Z,47.4
Jhumka,PM1,2019-06-23T15:45:00Z,43.8
Jhumka,PM1,2019-06-23T15:55:00Z,47.0
Jhumka,PM1,2019-06-23T16:05:00Z,46.2
Jhumka,PM1,2019-06-23T16:15:00Z,37.9
Jhumka,PM1,2019-06-23T16:25:00Z,43.0
Jhumka,PM1,2019-06-23T16:35:00Z,23.5
Jhumka,PM1,2019-06-23T16:45:00Z,20.7
Jhumka,PM1,2019-06-23T16:55:00Z,22.6
Jhumka,PM1,2019-06-23T17:05:00Z,22.2
Jhumka,PM1,2019-06-23T17:15:00Z,21.4
Jhumka,PM1,2019-06-23T17:25:00Z,21.7
Jhumka,PM1,2019-06-23T17:35:00Z,20.3
Jhumka,PM1,2019-06-23T17:45:00Z,18.2
Jhumka,PM1,2019-06-23T17:55:00Z,16.2
Jhumka,PM1,2019-06-23T18:05:00Z,14.5
Jhumka,PM1,2019-06-23T18:15:00Z,13.4
Jhumka,PM1,2019-06-23T18:25:00Z,15.1
Jhumka,PM1,2019-06-23T18:35:00Z,13.8
Jhumka,PM1,2019-06-23T18:45:00Z,12.7
Jhumka,PM1,2019-06-23T18:55:00Z,12.6
Jhumka,PM1,2019-06-23T19:05:00Z,11.9
Jhumka,PM1,2019-06-23T19:15:00Z,11.5
Jhumka,PM1,2019-06-23T19:25:00Z,11.4
Jhumka,PM1,2019-06-23T19:35:00Z,10.9
Jhumka,PM1,2019-06-23T19:45:00Z,11.2
Jhumka,PM1,2019-06-23T19:55:00Z,11.4
Jhumka,PM1,2019-06-23T20:05:00Z,11.3
Jhumka,PM1,2019-06-23T20:25:00Z,11.2
Jhumka,PM1,2019-06-23T20:35:00Z,10.9
Jhumka,PM1,2019-06-23T20:45:00Z,11.3
Jhumka,PM1,2019-06-23T20:55:00Z,11.1
Jhumka,PM1,2019-06-23T21:15:00Z,11.9
Jhumka,PM1,2019-06-23T21:25:00Z,14.6
Jhumka,PM1,2019-06-23T21:35:00Z,12.0
Jhumka,PM1,2019-06-23T21:45:00Z,11.9
Jhumka,PM1,2019-06-23T21:55:00Z,11.6
Jhumka,PM1,2019-06-23T22:05:00Z,11.2
Jhumka,PM1,2019-06-23T22:15:00Z,11.7
Jhumka,PM1,2019-06-23T22:25:00Z,11.8
Jhumka,PM1,2019-06-23T22:35:00Z,11.5
Jhumka,PM1,2019-06-23T22:45:00Z,12.3
Jhumka,PM1,2019-06-23T22:55:00Z,12.0
Jhumka,PM1,2019-06-23T23:05:00Z,13.2
Jhumka,PM1,2019-06-23T23:25:00Z,13.3
Jhumka,PM1,2019-06-23T23:35:00Z,11.9
Jhumka,PM1,2019-06-23T23:45:00Z,11.3
Jhumka,PM1,2019-06-24T00:15:00Z,12.7
Jhumka,PM1,2019-06-24T00:25:00Z,15.0
Jhumka,PM1,2019-06-24T00:35:00Z,29.5
Jhumka,PM1,2019-06-24T00:45:00Z,37.9
Jhumka,PM1,2019-06-24T00:55:00Z,27.1
Jhumka,PM1,2019-06-24T01:05:00Z,28.6
Jhumka,PM1,2019-06-24T01:15:00Z,25.7
Jhumka,PM1,2019-06-24T01:25:00Z,23.4
Jhumka,PM1,2019-06-24T01:35:00Z,22.6
Jhumka,PM1,2019-06-24T01:45:00Z,21.8
Jhumka,PM1,2019-06-24T01:55:00Z,24.0
Jhumka,PM1,2019-06-24T02:05:00Z,18.6
Jhumka,PM1,2019-06-24T02:15:00Z,14.6
Jhumka,PM1,2019-06-24T02:25:00Z,13.5
Jhumka,PM1,2019-06-24T02:35:00Z,11.9
Jhumka,PM1,2019-06-24T02:45:00Z,11.1
Jhumka,PM1,2019-06-24T02:55:00Z,12.0
Jhumka,PM1,2019-06-24T03:05:00Z,10.0
Jhumka,PM1,2019-06-24T03:15:00Z,8.4
Jhumka,PM1,2019-06-24T03:25:00Z,9.4
Jhumka,PM1,2019-06-24T03:35:00Z,9.1
Jhumka,PM1,2019-06-24T03:45:00Z,11.7
Jhumka,PM1,2019-06-24T03:55:00Z,10.3
Jhumka,PM1,2019-06-24T04:25:00Z,10.2
Jhumka,PM1,2019-06-24T04:35:00Z,10.4
Jhumka,PM1,2019-06-24T04:55:00Z,9.5
Jhumka,PM1,2019-06-24T05:05:00Z,9.0
Jhumka,PM1,2019-06-24T05:15:00Z,7.8
Jhumka,PM1,2019-06-24T05:25:00Z,8.0
Jhumka,PM1,2019-06-24T05:45:00Z,9.4
Jhumka,PM1,2019-06-24T05:55:00Z,10.3
Jhumka,PM1,2019-06-24T06:05:00Z,10.5
Jhumka,PM1,2019-06-24T06:15:00Z,10.3
Jhumka,PM1,2019-06-24T06:25:00Z,10.2
Jhumka,PM1,2019-06-24T06:35:00Z,10.0
